最新价,涨跌幅,涨跌额,成交量,成交额,振幅,换手率,市盈率,量比,五分钟涨跌,代码,名称,最高价,最低价,今开,昨收,总市值,流通市值,涨速,市净率,60日涨跌幅,年初至今涨跌幅,上市时间
49.01,-3.71,-1.89,6803,33823232.0,5.23,2.02,72.41,0.68,0.02,688189,南新制药,51.59,48.93,50.9,50.9,6861400000,1646736000,0.0,4.46,-14.24,40.27,20200326
58.48,1.92,1.1,20647,121615575.0,6.69,7.17,27.21,2.18,0.52,688196,卓越新能,60.68,56.84,57.16,57.38,7017600000,1684224000,0.0,3.23,-1.42,45.91,20191121
82.24,-1.05,-0.87,1033,8503168.0,1.42,0.45,104.78,0.5,0.53,688198,佰仁医疗,82.99,81.81,82.99,83.11,7895040000,1875072000,0.02,9.83,-9.23,96.04,20191209
45.83,-3.92,-1.87,17714,82646027.0,4.32,2.26,33.5,1.15,-0.37,688199,久日新材,47.89,45.83,47.7,47.7,5097524244,3586191450,-0.07,1.91,-14.37,-24.75,20191105
320.38,-2.08,-6.82,8465,273544848.0,5.4,6.07,107.51,0.71,-1.01,688200,华峰测控,331.88,314.2,331.1,327.2,19602509891,4464786525,-0.09,9.52,10.9,199.95,20200218
146.94,-3.71,-5.66,5081,75843576.0,5.35,1.95,91.4,0.92,0.1,688202,美迪西,153.49,145.33,153.42,152.6,9110280000,3821270799,1.11,8.5,-13.81,151.83,20191105
76.4,-0.9,-0.69,8102,62455945.0,2.06,1.69,80.81,0.98,-0.62,688208,道通科技,77.89,76.3,76.36,77.09,34380000000,3667200000,0.05,14.27,5.16,218.86,20200213
55.3,-2.71,-1.54,2478,13922006.0,3.59,2.73,85.63,1.45,-0.41,688215,瑞晟智能,57.04,55.0,56.88,56.84,2214212000,501961252,-0.11,5.11,-12.14,59.23,20200828
21.21,-3.11,-0.68,9570,20573242.0,3.43,3.77,137.07,1.94,-0.05,688218,江苏北人,21.96,21.21,21.96,21.89,2488781400,538911422,-0.09,3.0,-19.32,-22.05,20191211
24.4,-4.61,-1.18,35578,89261998.0,6.25,8.57,59.36,0.67,-0.65,688219,会通股份,25.84,24.24,25.65,25.58,11206520621,1012379375,0.41,6.8,194.33,194.33,20201118
