最新价,涨跌幅,涨跌额,成交量,成交额,振幅,换手率,市盈率,量比,五分钟涨跌,代码,名称,最高价,最低价,今开,昨收,总市值,流通市值,涨速,市净率,60日涨跌幅,年初至今涨跌幅,上市时间
5.78,-2.03,-0.12,122742,71762040.0,3.05,2.06,385.08,0.89,-0.17,300242,佳云科技,5.96,5.78,5.95,5.9,3667729195,3435930814,-0.17,3.52,-14.87,43.07,20110712
13.5,-0.59,-0.08,30280,41050810.0,3.24,1.61,38.91,0.41,0.22,300243,瑞丰高材,13.84,13.4,13.59,13.58,3136358489,2534698589,-0.37,4.35,4.65,78.81,20110712
33.1,-0.09,-0.03,47598,156382148.0,2.87,1.04,17.13,0.59,0.15,300244,迪安诊断,33.35,32.4,32.77,33.13,20537169598,15145030052,0.24,4.34,-21.27,50.45,20110719
10.88,-1.63,-0.18,39417,43097179.0,2.08,1.28,116.78,0.89,-0.18,300245,天玑科技,11.08,10.85,11.04,11.06,3410417524,3350608140,-0.09,2.34,-6.21,12.75,20110719
28.02,-2.23,-0.64,18228,51391380.0,3.21,1.69,9.75,0.76,0.07,300246,宝莱特,28.84,27.92,28.66,28.66,4093385760,3019263297,-0.04,4.91,-24.9,83.38,20110719
3.15,-2.17,-0.07,170144,54067369.0,2.8,2.12,-55.76,0.88,-0.32,300247,融捷健康,3.23,3.14,3.21,3.22,2532726986,2526710703,-0.32,3.01,4.65,11.31,20110729
10.31,0.0,0.0,61052,62994711.0,1.45,1.84,54.56,0.68,-0.19,300248,新开普,10.37,10.22,10.28,10.31,4960063623,3416324147,-0.29,2.94,-30.15,26.5,20110729
7.25,0.0,0.0,74137,53869996.0,2.62,2.43,-36.58,0.42,-0.28,300249,依米康,7.36,7.17,7.17,7.25,3171658907,2213209313,-0.14,4.41,5.84,14.72,20110803
13.09,-1.5,-0.2,28427,37464346.0,2.63,1.82,130.98,0.77,-0.3,300250,初灵信息,13.41,13.06,13.33,13.29,2879667817,2041589076,-0.23,2.64,-10.95,2.67,20110803
12.68,1.04,0.13,145739,183880678.0,2.23,0.52,437.83,0.63,0.08,300251,光线传媒,12.69,12.41,12.64,12.55,37198154918,35301242134,0.08,4.21,-24.03,7.91,20110803
